,THING_ID,RA,DEC,Z_VI,BAL_FLAG_VI
116245,335064911,160.75153054702207,25.615671058544002,1.7589466571807861,0
116249,399569089,160.75569575520115,34.348638878878226,3.3946404457092285,0
116250,379636525,160.7564400835541,31.30705696113007,2.368116855621338,0
116251,419847550,160.75815285366514,37.713997209895936,2.248,0
116252,379636408,160.760124971187,31.409449045512055,3.865,0
116255,356384302,160.76065440936242,28.335245899882732,2.5286107063293457,0
116256,415793398,160.76100342895245,37.19435178385696,2.6460683345794678,0
116257,288470224,160.76251975547672,20.24987618104576,2.4529764652252197,0
116259,425381169,160.76432996830056,38.6700545297119,2.8855390548706055,0
116262,288470211,160.76593377966117,20.09104099597112,2.242,0
116270,345984465,160.77246420636635,27.10650317984902,1.8406168222427368,0
116282,297151173,160.77660922210094,21.321286835933794,2.5485734939575195,0
116299,365045462,160.78532550117927,29.31509917899948,2.4357166290283203,0
116307,421225291,160.7864326893259,38.046351241941224,2.2954304218292236,0
116310,322091854,160.787671676535,24.143176323863997,0.56,0
116313,363378648,160.79066879196415,29.188577594617968,1.8285716772079468,0
116316,352860641,160.7935145196169,27.962801781486935,1.1449997425079346,0
116318,373264058,160.79512515463247,30.422315140674677,2.461566209793091,0
116322,386984545,160.79826660681323,32.50430647018586,0.9072386026382446,0
116323,326121957,160.79959676420532,24.745913516727903,1.508,0
116324,313116035,160.7997349618761,23.096991318586813,0.753547191619873,0
116327,338805805,160.8016823467404,26.254925248855955,1.1463568210601807,0
116329,408804893,160.8023264616772,35.88202857418514,2.319422721862793,0
116332,430727923,160.80387699994094,39.50720215690077,2.808199405670166,0
116339,307968972,160.8097169623133,22.52988837078565,3.013437509536743,0
116340,304305843,160.8098560631831,22.175907411556096,1.156615138053894,0
116344,320339515,160.81111022815162,23.9976259463385,2.227501630783081,0
116346,300757640,160.8130323579142,21.609173142976932,2.4245200157165527,0
116348,430727928,160.81553278067793,39.54806737440145,2.226206064224243,0
116353,306045711,160.81869826443062,22.23240999898502,0.7530691623687744,0
116358,374906928,160.82086606093856,30.66933428357199,0.24304062128067017,0
116361,356384519,160.82156847125447,28.20616828441733,2.342000722885132,0
116365,318512269,160.8252691786745,23.83584385772583,3.1843793392181396,0
116367,405043377,160.82671374640444,35.37409479625131,3.4821131229400635,0
116370,418505825,160.82909070190038,37.61473220691077,2.246,0
116375,385709527,160.83190341430065,32.28593685117868,2.673292875289917,0
116378,419847118,160.8327591041889,37.846656092979934,2.887784957885742,0
116380,418505783,160.83342028808656,37.507558539807455,0.6687927842140198,0
116386,381248076,160.8376631014907,31.565053727740803,2.4339702129364014,0
116387,425609398,160.8378073905529,38.74647027488715,2.6642158031463623,0
116388,326121940,160.8382154903049,24.66008606044954,1.6496717929840088,0
116392,384301105,160.84008623357897,32.034902677620195,1.5337433815002441,0
116394,401221587,160.84053697230908,34.70486273736723,1.347,0
116396,419846995,160.84087243074322,37.82284796915685,0.3441142737865448,0
116397,376450402,160.84113563188674,30.882411969343654,2.37035870552063,0
116398,395656595,160.84117586705764,33.82091381865662,0.7677496075630188,0
116405,302589685,160.84353129768283,21.977480779769945,3.1463897228240967,0
116410,361595682,160.84548639866136,28.958337934327314,3.61356782913208,0
116415,320565068,160.8472263488249,24.085497708164347,0.2885313034057617,0
116420,373264242,160.84955569829356,30.513510503336185,2.18627667427063,0
116424,338804994,160.85386638129768,26.117269423765244,1.8427493572235107,0
116427,339091976,160.8554548934331,26.20526619968181,2.2122795581817627,0
116429,397056255,160.85692218642413,34.02970168814981,2.5705647468566895,0
116435,378084037,160.86073872944198,31.145502567181843,2.163,0
116436,374906648,160.8609700207082,30.776408915440793,1.2303807735443115,0
116438,384301270,160.8617179363381,32.13504800970864,2.31447434425354,0
116442,384301157,160.86499130080546,31.96759977864482,2.252234697341919,0
116448,361595282,160.86787856067605,29.014695295507178,2.42,0
116452,395656733,160.86916488272993,33.73366981585668,0.791869580745697,0
116457,293704850,160.87133078974767,20.773640824226,1.555016040802002,0
116459,414662371,160.87143755826838,36.98699015820481,3.947911024093628,0
116462,403953310,160.87348969965933,35.13956074412441,2.9370551109313965,0
116464,349522625,160.874290884968,27.46602231055533,1.2788095474243164,0
116466,353094699,160.87471019408758,27.967400181263724,0.5018637180328369,0
116476,368582656,160.88024953392033,29.88063242752731,2.445,0
116478,359911542,160.88086123777964,28.719022157698156,2.1613128185272217,0
116479,410649073,160.88284352944117,36.36160827767968,1.1847505569458008,0
116480,344346081,160.88311525546717,26.755236972848216,1.058380365371704,0
116481,297327387,160.88358740538456,21.232052298369535,1.5952765941619873,0
116482,405280455,160.88382832832306,35.41041135360777,3.331467390060425,0
116485,370252703,160.88502194878154,30.050863890204155,0.7280114889144897,0
116491,376450751,160.8897968694135,30.928563301209305,2.385,0
116492,293902353,160.8905153304351,20.82381064646223,2.5545825958251953,0
116495,361595379,160.89229954395952,28.97351234674852,2.9785945415496826,0
116499,297327385,160.89494288407997,21.15406255472624,2.1726691722869873,0
116503,418753618,160.89710964524946,37.59691072423937,2.457,0
116504,419847159,160.8995740775698,37.70343641949958,2.924729347229004,0
116511,361595258,160.90395500321802,28.923918398049583,2.17,0
116516,304513537,160.90674163063522,22.139596621789522,0.7864905595779419,0
116520,361595377,160.9073617426256,28.907756228537533,2.2151732444763184,0
116521,349765052,160.909291197652,27.5287062217653,0.8279541730880737,0
116525,337242458,160.91233396697925,26.026932502518694,1.6125478744506836,0
116527,394060638,160.9131380660757,33.59143514730062,2.1095409393310547,0
116532,311614192,160.91418287972994,22.906104412857964,1.767,0
116538,368582662,160.91699005949647,29.94776830352317,0.5380547046661377,0
116549,331860988,160.9253822196375,25.255219056749535,2.372925043106079,0
116553,347905729,160.92737928318104,27.304078719147004,3.4338855743408203,0
116555,421225620,160.9282743717909,37.96783522635796,0.7354921698570251,0
116557,322300313,160.92900538671398,24.19912754761001,2.391434907913208,0
116558,365380749,160.9291296144387,29.422259508979874,1.9346132278442383,0
116559,288677699,160.929692005218,20.24198561477221,1.6358287334442139,0
116562,351236362,160.93213289100862,27.623044126176783,1.7864309549331665,0
116571,390088760,160.93679036919977,32.88599685125061,2.5571322441101074,0
116574,337242463,160.93789844315324,26.04503845272859,1.842,0
116575,387211955,160.93816977993927,32.589091221245795,0.9153739213943481,0
116576,356638369,160.93824765255755,28.39758206178564,1.093721866607666,0
116580,413312860,160.9422951735525,36.66362918184953,2.154,0
116581,353094993,160.9433339004795,27.96567661331005,2.2340011596679688,0
116582,315255532,160.94354422328837,23.340767628461872,1.7126450538635254,0
116585,392727607,160.9447051382819,33.45649483110632,2.3962535858154297,0
116586,361595264,160.9451588626028,28.912912048135922,1.706,0
116589,397324990,160.94615846433658,33.98810988993354,2.3185698986053467,0
116593,361828747,160.94797927253614,29.082995231458153,2.357,0
116596,339092024,160.9497496990925,26.117169506978613,2.586,0
116598,300945567,160.9503030168577,21.687894250638934,2.374,0
116599,324477153,160.95037119621492,24.40614621526112,2.965,0
116611,329967048,160.9571197090392,25.08584033256245,2.267413854598999,0
116620,413558181,160.9627403017249,36.79892647301268,2.3729090690612793,0
116621,363650240,160.96274299846857,29.288339190709127,2.0191256999969482,0
116625,363650239,160.9647986046019,29.273254245188042,1.9273576736450195,0
116626,349765297,160.96524619301442,27.537494121962943,3.25,0
116629,313333060,160.96691646960443,23.26794251319778,2.4429445266723633,0
116630,414903523,160.9669994126831,36.98239861249349,2.359,0
116634,346221039,160.9681633810781,27.144396500992038,2.5941927433013916,0
116638,306255703,160.97117858544405,22.35680768375761,2.8689651489257812,0
116640,385709359,160.97262712413846,32.210546439446354,0.8010455965995789,0
116645,427103901,160.97810209857826,38.95460691495631,0.942,0
116648,315255630,160.97926975048065,23.36677882112542,0.888,0
116660,391481912,160.98448733997873,33.08066266514051,2.44515061378479,0
116661,292116796,160.98570433511506,20.602009595520165,2.339,0
116679,365380521,160.9950500038088,29.514868692398277,2.2700889110565186,0
116683,320565461,160.9980547522767,23.943860592994675,0.7074187397956848,0
116686,349765381,160.9987825589345,27.39726612237139,3.2328736782073975,0
116687,302808174,160.9998539590133,21.9824152218608,1.6034427881240845,0
116695,299157658,161.0047181532471,21.46777452400196,1.501,0
116697,414661750,161.00594637597678,36.84366611042882,0.7887484431266785,0
116707,356638542,161.01114183534958,28.24191040050884,3.42732310295105,0
116719,306477991,161.01956269680363,22.432076150838675,2.267,0
116724,342888696,161.0228436497377,26.53782346331648,2.305,0
116725,342888699,161.02292766041194,26.572558493973922,2.3819642066955566,0
116727,368843524,161.0264089910208,29.983608187458607,2.9828531742095947,0
116738,418754039,161.03092335181844,37.51821260095236,2.202,0
116739,353331908,161.03126816748733,27.991563475749196,1.530785322189331,0
116740,342888727,161.03127811473928,26.71064225617262,3.180600166320801,0
116742,293902017,161.03237994977684,20.756721808850205,1.8037532567977905,0
116744,414903498,161.03285857776154,37.02487718628666,2.8558595180511475,0
116746,382939748,161.03344536904677,31.935731014942405,2.326524019241333,0
116751,378300542,161.03480719206942,31.244588710921942,0.9106453061103821,0
116759,330214782,161.04323727033517,25.15832888732169,1.253679633140564,0
116760,348146609,161.04393063261102,27.2272830354068,2.5887608528137207,0
116761,404142697,161.0441449104645,35.15290246900152,2.215959072113037,0
116765,381482023,161.04636000886092,31.661151786332265,3.617523193359375,0
116772,295733473,161.05018399426257,21.126470214178607,3.7534515857696533,0
116774,376728016,161.05139726906157,31.00626742429531,2.6858739852905273,0
116776,313538432,161.05211295834724,23.158406187183136,1.6702991724014282,0
116780,382939708,161.05462488268176,31.859865967835287,2.392977714538574,0
116794,288678199,161.06353786159076,20.108830092273582,2.85543155670166,0
116806,311808232,161.0714639772661,23.03815720397271,0.8791720867156982,0
116810,390088931,161.07368465122246,33.004724176587025,2.237804651260376,0
116812,378300208,161.0751146446786,31.252881049190396,1.9217307567596436,0
116814,360151035,161.07578353299533,28.760924896116297,1.9249978065490723,0
116819,349765313,161.07662278226394,27.42401499377274,1.125900387763977,0
116830,380126824,161.08152414066876,31.468405877209207,1.9469366073608398,0
116833,431213618,161.08378338904416,39.612200766339534,4.333279609680176,0
116839,335616355,161.08672611879578,25.84791137253391,1.694,0
116841,370570558,161.08776703511063,30.084939155088914,2.611,0
116843,335616357,161.09103156133588,25.866300356230184,0.659134566783905,0
116844,308158860,161.09109515633327,22.520999053782674,2.8828165531158447,0
116845,311807628,161.09251494042815,22.991743346159637,1.9764901399612427,0
116847,362158012,161.09360111402293,29.130876158642327,3.398,0
116849,396123706,161.09521997686173,33.846087781879994,0.8474046587944031,0
116850,335828861,161.0959599385167,25.87152344099625,2.593475580215454,0
116856,310138856,161.10099660779468,22.752911851783754,2.821255683898926,0
116865,306478288,161.10628330969345,22.432795530497994,2.319911241531372,0
116867,333982368,161.10664143097932,25.61545480707044,2.3724119663238525,0
116869,333982351,161.10812227952133,25.54214088141626,2.6310243606567383,0
116871,330215063,161.1109510630875,25.18955314207392,1.2015347480773926,0
116872,385916567,161.1117383193118,32.25057153438882,0.6337624788284302,0
116874,365690747,161.11318311142588,29.468552345700047,0.937845766544342,0
116876,290664754,161.1152574766961,20.37303930287215,1.607,0
116882,328329789,161.11716400779,24.90022180737172,1.523161768913269,0
116884,348146512,161.11850110903356,27.287131320567084,0.8363404273986816,0
116890,320787568,161.1248695419444,24.02436739822411,3.102041006088257,0
116891,424188191,161.1257523441843,38.44301029602219,2.588843584060669,0
116895,332082177,161.12659734957123,25.410171049448376,1.068406343460083,0
116896,412413686,161.1269853133076,36.53966159354709,3.684,0
116905,288856773,161.1304494621207,20.28699300124524,2.266,0
116906,401447403,161.13066556556186,34.6726030143867,3.2079427242279053,0
116908,360387622,161.13101109130264,28.84334958922406,2.2134978771209717,0
116916,378300222,161.13487543999224,31.248556335569127,2.042,0
116920,318997895,161.138435695647,23.88205142784132,1.6534310579299927,0
116922,353331944,161.1396560660719,27.933167679759613,1.3408116102218628,0
116923,310138370,161.14049451857815,22.833288978149785,1.406,0
116925,384516642,161.14148127385315,32.08117160992152,0.7643868923187256,0
116926,378300248,161.14229394479503,31.13326205665626,2.14,0
116929,408132064,161.1428479474988,35.75859654464578,0.8544980883598328,0
116935,295924493,161.14480513474027,20.989722641051344,0.6189411282539368,0
116936,381716407,161.14483088954313,31.666039798187494,2.376,0
116939,317219870,161.1461711677797,23.68208339917748,1.1526731252670288,0
116940,303022310,161.14636360972872,22.00707176518046,1.653,0
116941,322823534,161.1465002104083,24.365901676108265,1.7573288679122925,0
116944,413558482,161.14702301429205,36.66707285133318,1.4878365993499756,0
116946,387437513,161.1472624098227,32.55371003191672,2.255,0
116949,421716469,161.14799114964933,37.9657673074519,0.8215044736862183,0
116951,330215115,161.14886750530664,25.24096864392203,1.855,0
116957,384516933,161.1521514754109,32.10391256575336,2.5568089485168457,0
116958,405484465,161.15292044975632,35.42751024845026,2.372943639755249,0
116962,386128192,161.1555389231977,32.4159322060928,2.244408369064331,0
116966,290664929,161.1569432111379,20.337671484860067,2.9226157665252686,0
116967,356872889,161.15925674148048,28.46044243094459,1.252008318901062,0
116969,351728301,161.1595537573875,27.802915248077316,1.4589636325836182,0
116970,318997896,161.16145852921179,23.82329810248631,2.4144208431243896,0
116973,421716824,161.16356355385238,38.14791393061934,2.97,0
116977,322823850,161.1650107653822,24.31162726425744,2.3444676399230957,0
116978,358537434,161.16547531642945,28.63916943777423,1.1817877292633057,0
116979,369125773,161.16576463806098,29.952908715514397,1.667,0
